index,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 1-Listeners,Prim: Jan. 12-Listeners,collab,peak daily rank,peak daily play count,listener difference,listener diff. %,career status,Prim: Jan. 1-Followers,Prim: Jan 12-Followers,current engagement,early engagement,follower difference,follower diff. %,engagement diff,engagement diff %
73,2021-01-07T00:00:00.000Z,74,"no body, no crime (feat. Haim)",32233759,"['Taylor Swift', 'HAIM']","[2762, 4203]",306449,32,-2.0,Taylor Swift,HAIM,2762,4203.0,51023330,51468521,True,74,323011,445191,0.8725243922731033,superstar,35481046,35082263,0.6816256289936912,0.6953886780811837,-398783,-1.1239324793299499,-0.013763049087492485,-1.9791879737630282
74,2021-01-07T00:00:00.000Z,75,PRACTICE,30695866,['DaBaby'],[398544],306372,86,-0.714285714285714,DaBaby,,398544,,43961539,45162699,False,75,349650,1201160,2.7322974293506874,superstar,5473383,5336422,0.11815994433813622,0.12450389873748506,-136961,-2.502309814606433,-0.0063439543993488445,-5.095386139453347
75,2021-01-07T00:00:00.000Z,76,Jocelyn Flores,15972110,['XXXTENTACION'],[74419],305932,1230,2.28571428571429,XXXTENTACION,,74419,,26903155,26855176,False,76,314540,-47979,-0.17833967800430842,comfortable,24176256,23975246,0.8927607102630792,0.8986401780757685,-201010,-0.8314356035938733,-0.005879467812689221,-0.654262735645623
76,2021-01-07T00:00:00.000Z,77,Mr. Right Now (feat. Drake),31530244,"['21 Savage', 'Metro Boomin', 'Drake']","[5730, 50780, 3380]",304052,101,-1.14285714285714,21 Savage,Metro Boomin,5730,50780.0,18450741,18515272,True,77,320052,64531,0.34974747084683483,comfortable,8978856,8919607,0.4817432333697285,0.4866393170875901,-59249,-0.6598724826414412,-0.004896083717861599,-1.0061011401962727
77,2021-01-07T00:00:00.000Z,78,Adore You,27599120,['Harry Styles'],[558681],301278,393,-0.857142857142857,Harry Styles,,558681,,38114138,38888937,False,78,306530,774799,2.032838837913637,comfortable,11738818,11484078,0.2953044975232931,0.30799117115019103,-254740,-2.1700651632898644,-0.01268667362689796,-4.119167955211073
78,2021-01-07T00:00:00.000Z,79,gold rush,32234002,['Taylor Swift'],[2762],300783,32,-2.28571428571429,Taylor Swift,,2762,,51023330,51468521,False,79,324239,445191,0.8725243922731033,superstar,35481046,35082263,0.6816256289936912,0.6953886780811837,-398783,-1.1239324793299499,-0.013763049087492485,-1.9791879737630282
79,2021-01-07T00:00:00.000Z,80,death bed (coffee for your head) (feat. beabadoobee),28419993,"['Powfu', 'beabadoobee']","[1119813, 794643]",293207,331,0.142857142857143,Powfu,beabadoobee,1119813,794643.0,14418356,14466124,True,80,304563,47768,0.3312999068687165,comfortable,737066,718304,0.04965421283544922,0.051119975120603206,-18762,-2.545497960833901,-0.0014657622851539862,-2.8672985104079807
80,2021-01-07T00:00:00.000Z,81,GO (feat. Juice WRLD),29758304,"['The Kid LAROI', 'Juice WRLD']","[1333786, 921966]",289941,170,1.71428571428571,The Kid LAROI,Juice WRLD,1333786,921966.0,22289728,25402971,True,81,322048,3113243,13.967164606046337,comfortable,1098854,1010441,0.03977648913585738,0.04929867246473353,-88413,-8.045927848467585,-0.009522183328876152,-19.31529360286116
81,2021-01-07T00:00:00.000Z,82,‘tis the damn season,32235124,['Taylor Swift'],[2762],288772,32,-3.28571428571429,Taylor Swift,,2762,,51023330,51468521,False,82,309366,445191,0.8725243922731033,superstar,35481046,35082263,0.6816256289936912,0.6953886780811837,-398783,-1.1239324793299499,-0.013763049087492485,-1.9791879737630282
82,2021-01-07T00:00:00.000Z,83,hot girl bummer,24946504,['blackbear'],[169796],288547,141,0.285714285714286,blackbear,,169796,,25862873,26508844,False,83,296933,645971,2.497676882224183,comfortable,3838002,3812953,0.14383701529949777,0.14839813040105793,-25049,-0.6526572940816602,-0.004561115101560154,-3.07356641841334
83,2021-01-07T00:00:00.000Z,84,E-GIRLS ARE RUINING MY LIFE!,31530668,"['CORPSE', 'Savage Ga$p']","[3598001, 1089461]",287220,95,3.57142857142857,CORPSE,Savage Ga$p,3598001,1089461.0,3782846,3828907,True,84,291411,46061,1.2176282090256914,indie,1129480,1067706,0.27885399149156664,0.2985794293502828,-61774,-5.469242483266636,-0.019725437858716166,-6.606428949790437
84,2021-01-07T00:00:00.000Z,85,Daisy,30060901,['Ashnikko'],[431589],287110,123,1.71428571428571,Ashnikko,,431589,,10041481,9890880,False,85,300687,-150601,-1.4997887263840861,comfortable,613944,582368,0.058879290821443594,0.06114078192250725,-31576,-5.1431400909529215,-0.002261491101063655,-3.698825939010687
85,2021-01-07T00:00:00.000Z,86,Are You Bored Yet? (feat. Clairo),22358948,"['Wallows', 'Clairo']","[568354, 601559]",286586,236,5.71428571428571,Wallows,Clairo,568354,601559.0,8048460,7944664,True,86,290522,-103796,-1.2896380177077353,indie,1609444,1580588,0.1989496346226851,0.19996918665185637,-28856,-1.7929173056036745,-0.0010195520291712556,-0.5098545662168852
86,2021-01-07T00:00:00.000Z,87,SLOW DANCING IN THE DARK,20554453,['Joji'],[711146],286049,792,2.71428571428571,Joji,,711146,,14583589,14502915,False,87,295886,-80674,-0.5531834447610942,comfortable,3917624,3861479,0.2662553700411262,0.26863236477659924,-56145,-1.4331390659236312,-0.002376994735473037,-0.8848504674594215
87,2021-01-07T00:00:00.000Z,88,Mood Swings (feat. Lil Tjay),29991728,"['Pop Smoke', 'Lil Tjay']","[1401297, 1349373]",285328,191,0.285714285714286,Pop Smoke,Lil Tjay,1401297,1349373.0,38742767,39465155,True,88,307548,722388,1.8645751347599926,superstar,3404319,3228000,0.08179367343166395,0.08786979515428002,-176319,-5.179273740210597,-0.006076121722616068,-6.914915087656384
88,2021-01-07T00:00:00.000Z,89,Electric Love,15932780,['BØRNS'],[5054],282538,192,3.57142857142857,BØRNS,,5054,,8424931,8538275,False,89,301739,113344,1.345340395072672,indie,938909,931098,0.10904989590988812,0.11144411746517568,-7811,-0.8319230085130721,-0.002394221555287568,-2.1483606400631414
89,2021-01-07T00:00:00.000Z,90,Whiskey Glasses,13965769,['Morgan Wallen'],[212715],281865,640,2.57142857142857,Morgan Wallen,,212715,,9672494,10403805,False,90,306545,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
90,2021-01-07T00:00:00.000Z,91,Godzilla (feat. Juice WRLD),28213841,"['Eminem', 'Juice WRLD']","[236, 921966]",281534,353,-0.428571428571429,Eminem,Juice WRLD,236,921966.0,39379222,40267875,True,91,291814,888653,2.2566545372582523,superstar,40628922,40351190,1.002069019038129,1.031735009899383,-277732,-0.6835820059414818,-0.029665990861253988,-2.875349830781363
91,2021-01-07T00:00:00.000Z,92,No Role Modelz,15619977,['J. Cole'],[3530],280596,1362,2.14285714285714,J. Cole,,3530,,19483353,19383672,False,92,292509,-99681,-0.511621382623412,comfortable,12365480,12295659,0.6343307398102899,0.6346689915231737,-69821,-0.5646444780146019,-0.00033825171288381917,-0.05329576793598062
92,2021-01-07T00:00:00.000Z,93,Hit Different,31232005,"['SZA', 'Ty Dolla $ign']","[4515, 5293]",279458,77,9.0,SZA,Ty Dolla $ign,4515,5293.0,14216020,18835695,True,93,292806,4619675,32.496261260183935,comfortable,4214239,4039206,0.21444422411809066,0.2964429566081083,-175033,-4.153371462795537,-0.08199873249001766,-27.660880672708426
93,2021-01-07T00:00:00.000Z,94,goosebumps,15798674,['Travis Scott'],[4215],275157,1548,0.571428571428571,Travis Scott,,4215,,39215839,38911339,False,94,300849,-304500,-0.7764719760298894,superstar,14545972,14353330,0.36887268258745864,0.37092084144878296,-192642,-1.3243666356569366,-0.002048158861324312,-0.5521821996640551
94,2021-01-07T00:00:00.000Z,95,Adderall (Corvette Corvette) - Remix,32321176,"['Popp Hunna', 'Lil Uzi Vert']","[3436485, 5732]",274029,18,-2.42857142857143,Popp Hunna,Lil Uzi Vert,3436485,5732.0,5003870,6024735,True,95,290949,1020865,20.401509231854543,indie,24173,20504,0.0034033032158260904,0.004830860913652832,-3669,-15.17809125884251,-0.001427557697826742,-29.55079277468374
95,2021-01-07T00:00:00.000Z,96,POPSTAR (feat. Drake),30217163,"['DJ Khaled', 'Drake']","[2602, 3380]",273317,176,-1.85714285714286,DJ Khaled,Drake,2602,3380.0,21384791,21537514,True,96,289065,152723,0.7141664372590781,comfortable,5490946,5446891,0.25290249376042195,0.25676874747104145,-44055,-0.8023207658571038,-0.003866253710619494,-1.505733757982183
96,2021-01-07T00:00:00.000Z,97,Go Crazy,29321882,"['Chris Brown', 'Young Thug']","[2249, 4517]",272553,220,-3.71428571428571,Chris Brown,Young Thug,2249,4517.0,29065022,29234121,True,97,285178,169099,0.5817955341647428,comfortable,12898317,12829174,0.4388424745180469,0.4437745479772904,-69143,-0.5360621854773766,-0.004932073459243458,-1.111391692408608
97,2021-01-07T00:00:00.000Z,98,If The World Was Ending (feat. Julia Michaels),26187797,"['JP Saxe', 'Julia Michaels']","[572217, 473044]",270885,413,2.0,JP Saxe,Julia Michaels,572217,473044.0,14042185,14091836,True,98,287728,49651,0.35358457391068415,comfortable,192827,188465,0.013374055729856634,0.013731979745317414,-4362,-2.262131340528038,-0.0003579240154607793,-2.6064997334621824
98,2021-01-07T00:00:00.000Z,99,Train Wreck,11500848,['James Arthur'],[4361],269905,85,3.42857142857143,James Arthur,,4361,,28061039,28451055,False,76,343041,390016,1.389884387388507,comfortable,7224931,7157139,0.2515597049037373,0.25747197030017316,-67792,-0.938306538844454,-0.005912265396435856,-2.2962753536018132
99,2021-01-07T00:00:00.000Z,100,Don't Start Now,26822879,['Dua Lipa'],[5381],269534,254,-1.57142857142857,Dua Lipa,,5381,,60573240,62553881,False,100,282488,1980641,3.2698283928678737,superstar,21976970,21737548,0.3475011886152995,0.36281648463909144,-239422,-1.0894222451957662,-0.015315296023791947,-4.2212238617070295
100,2021-01-07T00:00:00.000Z,101,Roses - Imanbek Remix,25180240,"['SAINt JHN', 'Imanbek']","[23277, 1723660]",268966,39,-9.57142857142857,SAINt JHN,Imanbek,23277,1723660.0,24227408,25207794,True,101,294188,980386,4.046598794225119,comfortable,621245,613791,0.02434925483761094,0.025642239566031993,-7454,-1.1998486909351382,-0.0012929847284210531,-5.042401718038141
101,2021-01-07T00:00:00.000Z,102,Chasin' You,19134485,['Morgan Wallen'],[212715],265223,307,3.85714285714286,Morgan Wallen,,212715,,9672494,10403805,False,102,273419,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
102,2021-01-07T00:00:00.000Z,103,Drankin N Smokin,31957033,"['Future', 'Lil Uzi Vert']","[3870, 5732]",264761,60,0.142857142857143,Future,Lil Uzi Vert,3870,5732.0,28960782,28771804,True,90,332038,-188978,-0.6525307224093603,comfortable,9723814,9675034,0.3362678961666776,0.33575799161776776,-48780,-0.501655009032464,0.0005099045489098675,0.1518666901874821
103,2021-01-07T00:00:00.000Z,104,BICHOTA,31751726,['KAROL G'],[206809],263149,50,0.142857142857143,KAROL G,,206809,,32902643,33455182,False,101,314547,552539,1.679314941355927,comfortable,14088824,13880400,0.41489536658326953,0.42819733356982903,-208424,-1.4793569711709083,-0.0133019669865595,-3.106503927911606
104,2021-01-07T00:00:00.000Z,105,Kacey Talk,30989509,['YoungBoy Never Broke Again'],[215373],263029,99,-0.571428571428571,YoungBoy Never Broke Again,,215373,,14324270,14125983,False,105,263029,-198287,-1.3842729856390588,comfortable,6102967,6055196,0.4286566110124867,0.4260578025965721,-47771,-0.7827504228680903,0.0025988084159145886,0.6099661595390056
105,2021-01-07T00:00:00.000Z,106,Bandit (with YoungBoy Never Broke Again),25643026,"['Juice WRLD', 'YoungBoy Never Broke Again']","[921966, 215373]",262801,463,2.0,Juice WRLD,YoungBoy Never Broke Again,921966,215373.0,38522755,37776642,True,106,283232,-746113,-1.9368111133276942,superstar,14758935,14505893,0.383991065166671,0.38312252070237446,-253042,-1.7145004026374533,0.0008685444642965168,0.22670149034941184
106,2021-01-07T00:00:00.000Z,107,Righteous,29184507,['Juice WRLD'],[921966],260463,155,1.42857142857143,Juice WRLD,,921966,,38522755,37776642,False,107,268568,-746113,-1.9368111133276942,superstar,14758935,14505893,0.383991065166671,0.38312252070237446,-253042,-1.7145004026374533,0.0008685444642965168,0.22670149034941184
107,2021-01-07T00:00:00.000Z,108,Took Her To The O,28552271,['King Von'],[1136101],258640,65,0.714285714285714,King Von,,1136101,,5517068,6209072,False,108,274082,692004,12.542966662727375,indie,661940,635585,0.10236392813612083,0.11998039538392494,-26355,-3.9814786838686285,-0.017616467247804107,-14.682788126704551
108,2021-01-07T00:00:00.000Z,109,WHATS POPPIN,28258317,['Jack Harlow'],[152627],258552,302,-2.0,Jack Harlow,,152627,,19852628,20759441,False,109,269144,906813,4.567722721646726,comfortable,634257,606718,0.029226124152379632,0.03194826397794791,-27539,-4.341930794614801,-0.0027221398255682754,-8.520462418387478
109,2021-01-07T00:00:00.000Z,110,Dior,24685977,['Pop Smoke'],[1401297],257646,309,1.14285714285714,Pop Smoke,,1401297,,38742767,39465155,False,110,274669,722388,1.8645751347599926,superstar,3404319,3228000,0.08179367343166395,0.08786979515428002,-176319,-5.179273740210597,-0.006076121722616068,-6.914915087656384
110,2021-01-07T00:00:00.000Z,111,BOP,25358331,['DaBaby'],[398544],256253,470,0.714285714285714,DaBaby,,398544,,43961539,45162699,False,111,284947,1201160,2.7322974293506874,superstar,5473383,5336422,0.11815994433813622,0.12450389873748506,-136961,-2.502309814606433,-0.0063439543993488445,-5.095386139453347
111,2021-01-07T00:00:00.000Z,112,Why'd You Only Call Me When You're High?,12633391,['Arctic Monkeys'],[2289],254757,16,5.57142857142857,Arctic Monkeys,,2289,,17175949,17418412,False,112,260176,242463,1.4116425240899353,comfortable,10566675,10445699,0.5996929570847216,0.6152018150496371,-120976,-1.1448823778530144,-0.015508857964915523,-2.520938265382751
112,2021-01-07T00:00:00.000Z,113,Star Shopping,22856477,['Lil Peep'],[306096],254699,130,3.57142857142857,Lil Peep,,306096,,12486429,12375355,False,113,260971,-111074,-0.8895577750852545,comfortable,5919524,5817460,0.47008429253140616,0.474076615499916,-102064,-1.7241926884661671,-0.0039923229685098205,-0.8421261116834243
113,2021-01-07T00:00:00.000Z,114,Show Out (with Skepta & Pop Smoke),32218408,"['Kid Cudi', 'Skepta', 'Pop Smoke']","[3213, 2376, 1401297]",250447,32,-2.85714285714286,Kid Cudi,Skepta,3213,2376.0,23060329,23586603,True,114,256887,526274,2.2821617159061347,comfortable,4457070,4411155,0.18701951272932352,0.1932786821905273,-45915,-1.0301610699405663,-0.0062591694612037785,-3.23841687570785
114,2021-01-07T00:00:00.000Z,115,Golden,27653470,['Harry Styles'],[558681],250089,89,4.14285714285714,Harry Styles,,558681,,38114138,38888937,False,115,260740,774799,2.032838837913637,comfortable,11738818,11484078,0.2953044975232931,0.30799117115019103,-254740,-2.1700651632898644,-0.01268667362689796,-4.119167955211073
115,2021-01-07T00:00:00.000Z,116,Be Like That - feat. Swae Lee & Khalid,30060182,"['Kane Brown', 'Swae Lee', 'Khalid']","[5408, 426751, 209693]",250059,169,0.857142857142857,Kane Brown,Swae Lee,5408,426751.0,12234038,12365640,True,116,259698,131602,1.0757037046966833,comfortable,3053455,3028645,0.24492424168906746,0.2495868494114535,-24810,-0.8125222084491174,-0.004662607722386053,-1.8681303655945292
116,2021-01-07T00:00:00.000Z,117,Better Together,26956316,['Luke Combs'],[207759],249872,87,2.71428571428571,Luke Combs,,207759,,9774596,10034112,False,117,254713,259516,2.6550048718126047,comfortable,4122633,4054114,0.40403316207752116,0.42177016830158504,-68519,-1.6620203641701796,-0.017737006224063878,-4.205372394043076
117,2021-01-07T00:00:00.000Z,118,Ballin' (with Roddy Ricch),24232403,"['Mustard', 'Roddy Ricch']","[4573, 839964]",249662,526,-1.14285714285714,Mustard,Roddy Ricch,4573,839964.0,10339144,10146671,True,118,262562,-192473,-1.8615951185127124,comfortable,799130,791655,0.07802115590423697,0.07729169842300292,-7475,-0.9353922390599777,0.0007294574812340554,0.943772094697508
118,2021-01-07T00:00:00.000Z,119,Hate The Other Side (with Marshmello & The Kid Laroi),30068466,"['Juice WRLD', 'Marshmello', 'The Kid LAROI', 'Polo G']","[921966, 3907, 1333786, 1120779]",249551,154,1.57142857142857,Juice WRLD,Marshmello,921966,3907.0,38522755,37776642,True,119,258379,-746113,-1.9368111133276942,superstar,14758935,14505893,0.383991065166671,0.38312252070237446,-253042,-1.7145004026374533,0.0008685444642965168,0.22670149034941184
119,2021-01-07T00:00:00.000Z,120,Snowman,17652389,['Sia'],[1702],249396,30,-3.42857142857143,Sia,,1702,,51856619,52511524,False,120,253874,654905,1.262914961733236,superstar,18261438,18178200,0.3461754414135838,0.3521524995680879,-83238,-0.45581295405104466,-0.005977058154504111,-1.6972925541732413
120,2021-01-07T00:00:00.000Z,121,lovely (with Khalid),19088585,"['Billie Eilish', 'Khalid']","[5596, 209693]",249330,826,2.57142857142857,Billie Eilish,Khalid,5596,209693.0,51137845,50950970,True,121,263261,-186875,-0.36543385823160907,superstar,37605159,37103110,0.7282120438531396,0.7353684731924077,-502049,-1.3350535228424376,-0.007156429339268078,-0.9731759791387755
121,2021-01-07T00:00:00.000Z,122,HIGHEST IN THE ROOM,25523830,['Travis Scott'],[4215],248948,463,0.857142857142857,Travis Scott,,4215,,39215839,38911339,False,122,268671,-304500,-0.7764719760298894,superstar,14545972,14353330,0.36887268258745864,0.37092084144878296,-192642,-1.3243666356569366,-0.002048158861324312,-0.5521821996640551
122,2021-01-07T00:00:00.000Z,123,ROXANNE,27228348,['Arizona Zervas'],[64150],247813,420,-3.42857142857143,Arizona Zervas,,64150,,12993649,12777912,False,123,267506,-215737,-1.6603265179781292,comfortable,554887,548584,0.04293220989469954,0.04270447816467876,-6303,-1.1359069504241404,0.00022773173002078179,0.5332736514016009
123,2021-01-07T00:00:00.000Z,124,tolerate it,32235125,['Taylor Swift'],[2762],247656,30,-3.14285714285714,Taylor Swift,,2762,,51023330,51468521,False,124,268311,445191,0.8725243922731033,superstar,35481046,35082263,0.6816256289936912,0.6953886780811837,-398783,-1.1239324793299499,-0.013763049087492485,-1.9791879737630282
124,2021-01-07T00:00:00.000Z,125,After Party,28737966,['Don Toliver'],[838183],247564,278,-0.142857142857143,Don Toliver,,838183,,30987757,30977640,False,125,269049,-10117,-0.03264837787388096,comfortable,1170766,1144630,0.03695020020892489,0.0377815664425147,-26136,-2.23238460973414,-0.0008313662335898142,-2.2004546446075817
125,2021-01-07T00:00:00.000Z,126,21,29427913,['Polo G'],[1120779],246533,233,3.0,Polo G,,1120779,,13991170,13676182,False,126,270745,-314988,-2.2513342343778255,comfortable,2803350,2726828,0.19938517928468633,0.20036565919790839,-76522,-2.729662724954073,-0.0009804799132220599,-0.4893452885824135
126,2021-01-07T00:00:00.000Z,127,Hawái - Remix,31888988,"['Maluma', 'The Weeknd']","[4679, 3852]",245757,54,0.571428571428571,Maluma,The Weeknd,4679,3852.0,37537759,37266246,True,127,245757,-271513,-0.723306364666042,comfortable,23054466,22768281,0.6109625584503467,0.6141673508000305,-286185,-1.2413430005275334,-0.0032047923496837383,-0.5218109275117102
127,2021-01-07T00:00:00.000Z,128,Still Goin Down,32021882,['Morgan Wallen'],[212715],244721,23,7.28571428571429,Morgan Wallen,,212715,,9672494,10403805,False,25,656785,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
128,2021-01-07T00:00:00.000Z,129,Starting Over,31150814,['Chris Stapleton'],[4408],243987,32,-1.14285714285714,Chris Stapleton,,4408,,8023507,8376858,False,129,243987,353351,4.403947052080842,indie,2872996,2845524,0.3396886995100072,0.3580723491610339,-27472,-0.9562143490627901,-0.018383649651026734,-5.134060112181171
129,2021-01-07T00:00:00.000Z,130,Goosebumps,29763335,['HVME'],[3728597],243302,13,8.71428571428571,HVME,,3728597,,9769110,12058089,False,90,319172,2288979,23.430783356928114,indie,15166,12734,0.001056054570504497,0.0015524443884857475,-2432,-16.035869708558618,-0.0004963898179812505,-31.97472461254658
130,2021-01-07T00:00:00.000Z,131,Line Without a Hook,14803912,"['Ricky Montgomery', 'chloe moriondo']","[41976, 1134948]",240013,22,4.28571428571429,Ricky Montgomery,chloe moriondo,41976,1134948.0,4733608,4720901,True,118,279177,-12707,-0.26844216927130427,indie,357141,312306,0.0661538973174824,0.07544794583750915,-44835,-12.553865280099458,-0.009294048520026743,-12.318491135654195
